Pin#, PORT IO, Function, Directions
2,PD1,AIN14_1, , ,
12,PE3,AIN0_1, , ,
19,PK1,AIN17_1, , ,
1,PD0,AIN15_1, , ,
4,PD3,AIN12_1, , ,
14,PE1,AIN2_1, , ,
21,PK3,AIN19_1, , ,
18,PK0,AIN16_1, , ,
3,PD2,AIN13_1, , ,
13,PE2,AIN1_1, , ,
15,PE0,AIN3_1, , ,
20,PK2,AIN18_1, , ,
128,PD7,AIN4, , ,
126,PD5,AIN6, , ,
120,PB5,AIN11, , ,
123,PE4,AIN9, , ,
124,PE5,AIN8, , ,
121,PB4,AIN10, , ,
125,PD4,AIN7, , ,
127,PD6,AIN5, , ,
6,PQ1,GPIO_PQ1, false, false,Input
5,PQ0,GPIO_PQ0, false, false,Output
42,PF0,GPIO_PF0, false, false,Output OD
57,PQ5,GPIO_PQ5, false, false,Output OD
78,PM0,GPIO_PM0, false, false,Input
59,PK7,GPIO_PK7, false, false,Output OD
45,PF3,GPIO_PF3, false, false,Output OD
11,PQ2,GPIO_PQ2, false, false,Input
22,PC7,GPIO_PC7, false, false,Input
23,PC6,GPIO_PC6, false, false,Input
24,PC5,GPIO_PC5, false, false,Input
25,PC4,GPIO_PC4, false, false,Input
27,PQ3,GPIO_PQ3, false, false,Output
29,PH0,GPIO_PH0, false, false,Input
30,PH1,GPIO_PH1, false, false,Input
31,PH2,GPIO_PH2, false, false,Input
32,PH3,GPIO_PH3, false, false,Input
37,PA4,GPIO_PA4, false, false,Output
38,PA5,GPIO_PA5, false, false,Output
43,PF1,GPIO_PF1, false, false,Output
44,PF2,GPIO_PF2, false, false,Output
46,PF4,GPIO_PF4, false, false,Input
58,PQ6,GPIO_PQ6, false, false,Output OD
60,PK6,GPIO_PK6, false, false,Input
61,PK5,GPIO_PK5, false, false,Input
62,PK4,GPIO_PK4, false, false,Output
71,PM7,GPIO_PM7, false, false,Input
72,PM6,GPIO_PM6, false, false,Input
73,PM5,GPIO_PM5, false, false,Input
74,PM4,GPIO_PM4, false, false,Input
75,PM3,GPIO_PM3, false, false,Input
76,PM2,GPIO_PM2, false, false,Input
77,PM1,GPIO_PM1, false, false,Input
81,PL0,GPIO_PL0, false, false,Output
82,PL1,GPIO_PL1, false, false,Input
83,PL2,GPIO_PL2, false, false,Output
84,PL3,GPIO_PL3, false, false,Output
86,PL5,GPIO_PL5, false, false,Output
85,PL4,GPIO_PL4, false, false,Output
93,PL7,GPIO_PL7, false, false,Input
94,PL6,GPIO_PL6, false, false,Output
102,PQ4,GPIO_PQ4, false, false,Output
103,PP2,GPIO_PP2, false, false,Output
104,PP3,GPIO_PP3, false, false,Input
105,PP4,GPIO_PP4, false, false,Input
106,PP5,GPIO_PP5, false, false,Output
107,PN0,GPIO_PN0, false, false,Output
108,PN1,GPIO_PN1, false, false,Output
109,PN2,GPIO_PN2, false, false,Output
110,PN3,GPIO_PN3, false, false,Output
111,PN4,GPIO_PN4, false, false,Output
112,PN5,GPIO_PN5, false, false,Output
116,PJ0,GPIO_PJ0, false, false,Output
117,PJ1,GPIO_PJ1, false, false,Output
118,PP0,GPIO_PP0, false, false,Output
119,PP1,GPIO_PP1, false, false,Input
91,PB2,I2C0SCL, , ,
92,PB3,I2C0SDA, , ,
49,PG0,I2C1SCL, , ,
50,PG1,I2C1SDA, , ,
51,PG2,I2C2SCL, , ,
52,PG3,I2C2SDA, , ,
53,PG4,I2C3SCL, , ,
54,PG5,I2C3SDA, , ,
55,PG6,I2C4SCL, , ,
56,PG7,I2C4SDA, , ,
40,PA6,I2C6SCL, , ,
41,PA7,I2C6SDA, , ,
33,PA0,U0RX, , ,
34,PA1,U0TX, , ,
95,PB0,U1RX, , ,
96,PB1,U1TX, , ,
35,PA2,U4RX, , ,
36,PA3,U4TX, , ,
